,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
68976,Kenya,1.38654034218362,1,25.0,2,5,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,2,,,2,1,2,,,,2,2,1.0,2.0,2,2,2,,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,0,4,4,4,4.0,4,4.0,1,2,1,0.0,2021
68977,Kenya,0.757454508508807,2,33.0,2,3,1.0,1.0,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,2,,,,1,2,2.0,1.0,2,2,1,2.0,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,1.0,1.0,2.0,1.0,,,2,1,1,1,4.0,1.0,,1,1,1,4,4,1.0,1,5.0,1,1,1,1.0,2021
68978,Kenya,2.44303053720663,2,75.0,1,2,2.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,2.0,2,,,2,1,2,,,,2,2,2.0,2.0,1,2,1,,5,1.0,1.0,2.0,,,,1.0,1.0,,,2,,,,,,2,,,,,,,1,2,2.0,1.0,,,2.0,,,,,,1,1,2,3,2.0,1.0,,0,1,4,1,4,4.0,4,1.0,1,2,1,0.0,2021
68979,Kenya,0.387798748632728,1,23.0,2,3,1.0,2.0,1,1,1.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,2,2,2,,,,1,2,1.0,1.0,2,2,2,2.0,6,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,1.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,1,4,4,4.0,2,5.0,2,2,1,1.0,2021
68980,Kenya,1.65888284439691,1,74.0,2,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,1,1,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,2,1,1,2.0,2.0,,0,1,4,2,4,4.0,4,5.0,1,2,0,0.0,2021
68981,Kenya,0.845277541876278,2,27.0,2,3,1.0,1.0,1,1,1.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,2,,,,2,2,1.0,2.0,2,2,1,,2,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1,2.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,3.0,1.0,,1,1,1,4,4,2.0,1,1.0,1,1,1,1.0,2021
68982,Kenya,1.14221952249401,2,15.0,1,3,1.0,1.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,2,2,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
68983,Kenya,2.03183917594489,2,33.0,2,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,2,,5,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
68984,Kenya,0.439645170919704,1,25.0,2,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,6,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,3,3,3,,1.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
68985,Kenya,0.458627521712025,2,38.0,2,4,1.0,1.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,2,2,2.0,2.0,2,1,2,,6,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,1.0,1.0,1.0,,,2.0,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,2,2,2,3,3.0,2.0,,0,1,1,4,4,2.0,1,1.0,1,1,1,1.0,2021
68986,Kenya,1.06326028053496,1,18.0,2,4,2.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,2,,,,2,1,2.0,1.0,2,2,1,2.0,1,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,3,1,1,1.0,1.0,,1,1,4,4,4,4.0,4,1.0,1,2,1,0.0,2021
68987,Kenya,0.971971555036957,1,20.0,2,3,1.0,2.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2,,,2,2,2,,,,1,2,,1.0,2,2,2,1.0,1,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2,,,,,,1,2.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,3,3.0,1.0,,1,1,1,4,4,4.0,4,2.0,1,2,1,0.0,2021
68988,Kenya,1.92586975031586,1,40.0,1,3,1.0,1.0,1,1,1.0,2.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,1,,2,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,2,2,3.0,1.0,,0,1,2,4,4,4.0,4,1.0,1,2,1,0.0,2021
68989,Kenya,0.873932726377696,2,34.0,2,1,1.0,1.0,1,1,1.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2,,,2,2,2,,,,2,2,2.0,1.0,1,2,1,2.0,5,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,1,2,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,3,2,3,1,4.0,1.0,,1,1,4,1,4,2.0,4,1.0,1,2,1,0.0,2021
68990,Kenya,0.496460241931747,1,43.0,1,4,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,2,,,,2,1,1.0,2.0,1,2,1,,4,1.0,2.0,1.0,1.0,,,2.0,,,,1,1.0,1.0,2.0,,,2,,,,,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,1,2,2,2,4.0,1.0,,1,1,4,3,4,4.0,1,1.0,1,1,1,1.0,2021
68991,Kenya,0.411946369860908,1,18.0,2,5,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,2.0,1.0,2,2,1,2.0,2,2.0,1.0,1.0,1.0,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,1,1,4,4,4,4.0,4,1.0,1,1,1,0.0,2021
68992,Kenya,0.369747203539387,2,20.0,2,3,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,2,,,2,1,2,,,,2,2,,1.0,2,2,2,2.0,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,1,1,3.0,2.0,,1,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
68993,Kenya,1.23829035719245,1,35.0,2,5,1.0,1.0,1,1,1.0,1.0,2.0,2,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,2,,,,2,2,1.0,2.0,2,2,1,,3,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,1.0,1.0,2.0,1.0,,,2,2,3,2,1.0,2.0,,1,1,1,4,4,1.0,4,1.0,1,1,1,0.0,2021
68994,Kenya,0.868185724170247,2,23.0,1,4,1.0,1.0,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
68995,Kenya,0.427034120232248,1,19.0,2,5,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,2,,,1,2,2,,,,2,2,1.0,2.0,2,2,1,,2,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,1.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,0.0,2021
68996,Kenya,2.7288714652921,1,70.0,1,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,1,1,4.0,1.0,,0,0,4,4,4,4.0,1,5.0,1,2,0,0.0,2021
68997,Kenya,2.7288714652921,1,71.0,1,1,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,1.0,2,,,2,1,2,,,,1,2,1.0,2.0,2,2,1,,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,1.0,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,1.0,4,3.0,1,2,1,0.0,2021
68998,Kenya,0.635642666260389,2,47.0,2,4,1.0,2.0,1,1,1.0,1.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,1.0,2.0,,2,2,2.0,2.0,2,2,1,,2,2.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,2,2.0,1.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,1.0,2021
68999,Kenya,1.16444642894738,1,54.0,2,4,1.0,1.0,1,1,1.0,,,1,2.0,,1.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,1.0,1.0,2,2,2,1.0,3,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,1,1,4.0,1.0,,1,1,4,4,4,4.0,1,4.0,1,1,1,0.0,2021
69000,Kenya,0.397536549615986,2,25.0,2,5,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,2,,,2,2,1,2.0,1.0,,2,1,,1.0,2,2,1,2.0,5,1.0,2.0,2.0,,,,1.0,1.0,,,2,,,,,,1,1.0,2.0,1.0,,,2.0,2,1,2.0,1.0,,,1.0,1.0,1.0,1.0,,,3,2,3,2,2.0,1.0,,1,1,1,4,1,1.0,4,1.0,1,1,1,0.0,2021
69001,Kenya,0.381822051622974,1,18.0,2,4,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,1.0,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,1.0,1.0,,,2,,,,,,,1,2,2.0,1.0,,,2.0,,,,,,2,2,2,2,1.0,2.0,,1,0,4,1,4,4.0,1,5.0,1,1,1,0.0,2021
69002,Kenya,0.532079830165309,2,33.0,2,5,1.0,1.0,1,1,1.0,2.0,1.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,2,1,1.0,2.0,2,2,1,,2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,1,1.0,1.0,2.0,,,2,,,,,,,1,2,1.0,1.0,,,2.0,,,,,,2,2,3,2,4.0,1.0,,1,1,4,1,4,4.0,1,1.0,1,1,1,1.0,2021
69003,Kenya,0.400248082447203,1,20.0,1,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,2,,,2,1,2,,,,2,2,,2.0,2,2,1,,2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,1,3,3,2.0,2.0,,1,1,4,2,4,4.0,4,1.0,2,2,0,0.0,2021
69004,Kenya,2.50571360651364,2,50.0,1,2,1.0,1.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,1.0,1,1,1,1.0,4,3.0,3.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,1.0,1.0,,,2.0,1,2,1.0,1.0,,,1.0,1.0,1.0,1.0,,,3,1,1,1,2.0,1.0,,1,1,1,1,4,1.0,4,1.0,1,1,1,1.0,2021
69005,Kenya,1.44678507290456,2,45.0,2,5,1.0,2.0,1,1,1.0,1.0,2.0,2,,,1.0,2.0,1.0,1.0,2.0,3.0,2.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,2,2,1.0,2.0,1,1,1,,4,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,1,4,4,4.0,4,1.0,1,1,1,1.0,2021
69006,Kenya,0.607610889737646,2,40.0,1,3,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,2,,,2,1,2,,,,2,2,2.0,2.0,2,1,2,,5,1.0,1.0,1.0,1.0,,,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,1.0,,,1,1,1,1,2.0,1.0,,1,1,4,4,4,1.0,1,1.0,1,2,1,0.0,2021
69007,Kenya,1.48288455038774,2,27.0,1,4,1.0,1.0,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,2,,,1,1,1,2.0,3.0,,1,1,,1.0,2,2,2,2.0,6,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,1,2,4.0,1.0,,1,0,4,4,4,4.0,4,5.0,1,2,1,0.0,2021
69008,Kenya,1.36264901966978,1,19.0,2,3,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,2,,,,1,2,1.0,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,1.0,,1,0,4,4,4,4.0,2,5.0,1,1,1,0.0,2021
69009,Kenya,1.18215665972375,1,38.0,2,3,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,1.0,2,,,1,1,2,,,,2,2,2.0,1.0,2,2,2,1.0,4,3.0,3.0,1.0,1.0,,,2.0,,,,1,1.0,1.0,2.0,,,2,,,,,,,1,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1,1,1,3,2.0,1.0,,1,1,4,3,4,1.0,1,1.0,1,1,1,0.0,2021
69010,Kenya,0.556323060115002,2,19.0,1,5,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,2,,,2,1,2,,,,2,2,2.0,2.0,2,1,2,,5,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,1.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,1.0,1.0,1.0,2.0,,,2,1,2,3,2.0,1.0,,0,1,1,4,4,1.0,1,1.0,1,2,1,0.0,2021
69011,Kenya,0.543088378847395,1,44.0,1,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2,,,2,1,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
69012,Kenya,2.7288714652921,2,65.0,2,4,1.0,1.0,1,1,1.0,1.0,1.0,1,2.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1,2.0,,2,1,2,,,,1,1,2.0,1.0,2,2,1,2.0,4,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,1,1.0,2.0,,,1.0,1.0,1.0,1.0,,,2,1,1,2,1.0,1.0,,1,1,4,4,1,1.0,4,1.0,1,2,1,1.0,2021
69013,Kenya,0.653699492715762,2,26.0,3,5,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,2.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,1,1.0,,1,1,1,2.0,1.0,,1,1,2.0,2.0,2,1,1,,1,2.0,2.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,1.0,,,1,1.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,2,2,1,1.0,2.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
69014,Kenya,0.462180114061207,1,26.0,3,5,1.0,1.0,1,1,1.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,1.0,2.0,,2,2,2.0,2.0,2,2,1,,5,1.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,1,1.0,1,1,1,1.0,2021
69015,Kenya,0.91039966224899,2,29.0,2,2,1.0,2.0,1,1,1.0,2.0,2.0,1,2.0,,1.0,2.0,2.0,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,1.0,,1,2,2,,,,2,2,2.0,2.0,2,1,2,,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,3.0,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,3,1.0,2.0,,0,1,1,4,4,4.0,1,5.0,1,1,1,1.0,2021
69016,Kenya,2.04157314180815,2,16.0,2,1,2.0,1.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,2,,7,,,1.0,2.0,2.0,1.0,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,3.0,2.0,2.0,1.0,,1,1,1,1,4.0,1.0,,0,1,4,4,4,2.0,4,2.0,1,1,1,0.0,2021
69017,Kenya,2.70906085733159,2,67.0,1,5,2.0,2.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,5,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,3,3,3,3,,3.0,,1,0,4,4,4,2.0,4,5.0,1,2,0,0.0,2021
69018,Kenya,0.623034493882432,2,20.0,2,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,1,1,2,,,,2,2,1.0,2.0,1,2,1,,9,,,4.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,4,,,,,,,1,2,4.0,2.0,2.0,2.0,2.0,,,,,,1,2,1,1,3.0,1.0,,1,1,5,3,4,4.0,1,1.0,1,1,0,0.0,2021
69019,Kenya,0.998314263898855,1,24.0,2,4,1.0,1.0,1,1,1.0,1.0,1.0,2,,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,2,2,1.0,2.0,1,2,1,,2,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,1.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,2,3,3.0,1.0,,1,1,1,4,4,4.0,4,1.0,1,1,1,1.0,2021
69020,Kenya,1.69591192619152,1,15.0,1,3,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
69021,Kenya,0.924360228122413,1,29.0,2,4,1.0,1.0,1,1,1.0,1.0,2.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,1,1.0,1.0,,1,1,1.0,1.0,2,1,2,2.0,1,3.0,3.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,3,3,3,3,,3.0,,1,1,1,4,4,2.0,1,1.0,1,1,1,1.0,2021
69022,Kenya,0.610796144624176,2,24.0,2,5,1.0,1.0,1,1,1.0,2.0,2.0,1,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,,,1,1,1,2.0,1.0,,2,1,1.0,1.0,1,1,1,2.0,2,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,1,2.0,1.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,0.0,2021
