,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
85827,Mexico,1.28766012137099,2,58.0,1,4,1.0,2.0,1,1,0.0,,,1,1.0,1.0,1.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,2.0,,2,2,1,1.0,3.0,,2,2,,2.0,2,2,2,,4,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,1,2.0,2.0,,,1.0,1,1.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,2,1,2,2,4.0,1.0,,0,0,1,4,4,4.0,2,2.0,1,2,1,1.0,2022
85828,Mexico,1.81455124880441,2,21.0,2,3,1.0,2.0,1,1,0.0,1.0,2.0,1,1.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,2.0,,2,2,2,,,,2,2,,2.0,2,2,1,,4,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,1.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,1.0,,0,1,2,4,4,4.0,2,5.0,1,1,1,1.0,2022
85829,Mexico,0.58442743158374,1,54.0,2,4,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,1.0,2,2,2,1.0,3,3.0,3.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,1.0,2.0,,1,1,4,4,4,4.0,2,5.0,1,2,0,0.0,2022
85830,Mexico,0.303108230659706,1,37.0,2,5,1.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,1.0,2,2,1,2.0,2,3.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,2.0,1.0,2.0,,,,,,3,3,3,3,,2.0,,1,1,4,1,4,4.0,2,3.0,1,1,1,0.0,2022
85831,Mexico,0.515665335917041,1,31.0,2,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,1,1.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
85832,Mexico,2.16470335341929,2,22.0,2,4,1.0,1.0,1,1,1.0,,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2,1.0,,1,1,2,,,,2,2,2.0,1.0,2,2,2,2.0,4,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,3,2,2.0,2.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,1.0,2022
85833,Mexico,0.690192741701045,1,63.0,1,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,3,3,,3.0,,0,0,4,4,4,4.0,2,5.0,2,2,0,0.0,2022
85834,Mexico,0.303108230659706,1,38.0,2,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
85835,Mexico,1.2829388223179,1,76.0,1,3,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,2,4,4.0,4,5.0,2,2,0,0.0,2022
85836,Mexico,0.384730041135293,2,50.0,2,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2022
85837,Mexico,0.428818752875932,1,26.0,2,5,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,1,2,1,1.0,2.0,,2,2,,2.0,2,2,2,,4,2.0,1.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,1,2.0,2.0,2.0,1.0,,,1,2,1.0,2.0,,,2.0,,,,,,1,2,2,3,1.0,2.0,,1,1,2,1,4,4.0,1,5.0,1,1,1,1.0,2022
85838,Mexico,4.10469961223324,2,38.0,3,4,1.0,2.0,1,1,0.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,2.0,,2,1,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,1,3,3,2.0,1.0,,0,0,1,4,4,4.0,4,3.0,1,1,1,1.0,2022
85839,Mexico,1.65663088049458,1,57.0,1,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,3,2.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
85840,Mexico,0.754992101820083,1,50.0,1,3,1.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,2.0,1.0,2.0,,,,,,1,1,1,1,1.0,1.0,,0,0,2,1,4,4.0,4,5.0,2,2,1,0.0,2022
85841,Mexico,1.4350892671738,1,37.0,1,1,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,3,2,4.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
85842,Mexico,0.835298780507745,1,21.0,2,5,1.0,2.0,1,1,0.0,2.0,2.0,1,2.0,,1.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,1,4.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,1,1,0.0,2022
85843,Mexico,0.332078678359899,1,74.0,1,4,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,2,,1,3.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,3,3,3,3,,2.0,,1,0,4,2,4,4.0,2,5.0,2,2,0,0.0,2022
85844,Mexico,0.952203732862927,1,20.0,2,3,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,2,3,2.0,2.0,,0,0,1,4,4,4.0,4,5.0,1,1,1,0.0,2022
85845,Mexico,1.87118490134828,1,52.0,1,3,2.0,2.0,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,1,2,2,,,,1,2,,1.0,2,2,2,2.0,2,1.0,1.0,2.0,,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,1,1.0,2.0,,,2.0,,,,,,3,3,3,3,,3.0,,1,0,4,4,1,4.0,4,1.0,1,1,1,0.0,2022
85846,Mexico,1.08182964733167,1,25.0,3,4,1.0,1.0,1,1,0.0,,,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,1,1,1,1.0,2.0,,1,2,,2.0,2,2,2,,3,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,0,4,4,4,4.0,4,5.0,1,1,1,1.0,2022
85847,Mexico,1.25128090423886,2,56.0,2,3,1.0,2.0,1,1,0.0,,,1,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,3,3,3,,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,1,1.0,2022
85848,Mexico,0.854730942471234,2,18.0,2,5,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1.0,1,2,1,1.0,2,2.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,1.0,,,2.0,,,,,,1,1,2,3,2.0,2.0,,1,1,4,1,4,4.0,2,1.0,1,1,1,0.0,2022
85849,Mexico,0.760398027701722,1,35.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,3,2.0,3.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2022
85850,Mexico,0.303108230659706,1,62.0,2,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,9,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,0,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
85851,Mexico,1.50469675937328,2,57.0,2,2,1.0,2.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,1.0,1.0,,,2.0,,,,,,2,2,2,3,1.0,2.0,,1,1,4,1,4,4.0,2,1.0,1,1,1,0.0,2022
85852,Mexico,0.855292548211937,1,62.0,1,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,4,3.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,2,0,0.0,2022
85853,Mexico,1.37895054063351,2,44.0,1,5,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,2,2,3,3,2.0,2.0,,0,1,4,4,4,2.0,2,5.0,1,2,0,0.0,2022
85854,Mexico,0.78929772532531,2,62.0,2,5,1.0,1.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,2,1,1.0,2.0,,1,2,1.0,1.0,1,1,2,2.0,1,3.0,3.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,1,1.0,1.0,2.0,,,2.0,2,2,,,,,1.0,1.0,1.0,2.0,,,3,3,3,3,,3.0,,1,1,1,4,4,1.0,4,3.0,1,1,1,1.0,2022
85855,Mexico,1.20703197802125,2,21.0,2,1,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1,1.0,,2,1,1,1.0,1.0,,2,1,1.0,2.0,2,2,2,,5,2.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,1.0,1.0,,,1.0,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,2,1,1,1,4.0,1.0,,1,0,1,4,4,2.0,4,1.0,1,1,1,1.0,2022
85856,Mexico,1.72131532910443,1,53.0,1,1,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,2.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,2.0,1.0,,0,0,4,4,4,4.0,3,5.0,2,2,0,0.0,2022
85857,Mexico,0.597457920154649,1,25.0,2,5,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,2,1,1.0,1.0,,2,2,2.0,2.0,2,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,1.0,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,2.0,,0,1,2,4,4,4.0,1,5.0,1,1,1,1.0,2022
85858,Mexico,0.862865469461202,1,38.0,1,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,1,1,1.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,2,0,0.0,2022
85859,Mexico,0.688893726208017,2,18.0,1,5,1.0,2.0,1,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1,2.0,,1,1,1,2.0,2.0,,1,1,1.0,1.0,2,2,2,2.0,5,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,1,2,4,4,4.0,4,3.0,1,2,1,1.0,2022
85860,Mexico,0.556908112221841,2,45.0,1,1,1.0,2.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,1,3,3.0,2.0,,0,1,2,4,4,4.0,2,5.0,1,2,1,1.0,2022
85861,Mexico,0.63693710672396,2,64.0,2,4,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,3.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,2.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
85862,Mexico,0.71126944687415,2,32.0,2,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,4.0,2.0,,1,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
85863,Mexico,1.27183708056929,2,64.0,3,5,2.0,2.0,1,1,0.0,,,1,1.0,1.0,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,1,2,,2.0,2,2,2,,2,3.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,1,1.0,2.0,,,2.0,,,,,,2,1,2,3,1.0,2.0,,1,0,4,4,1,4.0,2,5.0,1,2,1,1.0,2022
85864,Mexico,1.24898249994297,1,35.0,2,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1.0,1,2,2,1.0,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,1,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
85865,Mexico,1.76958799237619,2,89.0,1,4,2.0,2.0,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,6,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,1,1.0,2.0,,,2.0,,,,,,3,3,3,4,,3.0,,0,0,4,4,1,4.0,4,5.0,2,2,1,0.0,2022
85866,Mexico,1.11373170734366,1,20.0,2,5,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,2,2,1,1.0,2.0,,2,1,2.0,2.0,2,2,2,,1,3.0,3.0,2.0,,,,2.0,,,,2,,,,,,1,1.0,1.0,2.0,,,2.0,2,1,2.0,2.0,2.0,2.0,2.0,,,,,,3,3,3,3,,3.0,,1,1,1,4,3,4.0,4,5.0,1,1,1,1.0,2022
85867,Mexico,1.4225388937483,2,28.0,2,4,1.0,2.0,1,1,1.0,1.0,2.0,1,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2,,,2,2,2,,,,2,1,2.0,2.0,2,2,2,,1,3.0,3.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,1.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,3,3,3,,3.0,,1,1,1,4,4,4.0,2,5.0,1,1,1,0.0,2022
85868,Mexico,0.414157720123645,1,72.0,1,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,2,3,1.0,2.0,,0,0,2,4,4,4.0,4,5.0,2,2,0,0.0,2022
85869,Mexico,0.690192741701045,1,70.0,1,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,3,3,,3.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
85870,Mexico,0.36262597298193,2,54.0,4,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,,,,,,,,,,,2,,,3,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,1,3.0,2.0,,,3.0,2,,,,,,,3,3,,,,,2.0,,,,,,1,1,1,1,2.0,4.0,,0,0,4,5,5,4.0,3,5.0,2,2,0,0.0,2022
85871,Mexico,1.79460720502707,2,59.0,1,2,1.0,1.0,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,1,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1,2,1.0,2.0,,1,1,4,4,4,3.0,2,5.0,2,2,0,0.0,2022
85872,Mexico,1.35912385936074,1,52.0,1,1,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,5,1.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,1,2.0,2.0,,,2.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,4,4,3,,4.0,,0,0,4,4,4,4.0,3,2.0,2,2,0,0.0,2022
85873,Mexico,0.69007276695688,1,24.0,2,5,1.0,2.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,2.0,,1,1,1,1.0,1.0,,2,1,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,1,0,1,4,4,4.0,4,5.0,1,1,1,1.0,2022
85874,Mexico,1.92543095602944,1,31.0,3,5,1.0,2.0,1,1,0.0,,,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1,1.0,,2,2,1,3.0,1.0,,2,2,,2.0,1,1,1,,4,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,4,4,4,4.0,4,5.0,1,1,1,1.0,2022
85875,Mexico,0.887610141307457,1,47.0,2,2,2.0,1.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,1.0,2.0,,,2.0,,,,,,2,1,1,1,4.0,1.0,,1,1,4,1,4,4.0,2,5.0,1,1,1,0.0,2022
85876,Mexico,3.98457957087968,2,26.0,3,4,1.0,1.0,1,1,0.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1,1.0,,1,1,1,1.0,2.0,,2,2,,2.0,2,2,1,,2,1.0,1.0,1.0,1.0,,,2.0,,,,1,1.0,1.0,1.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,1,2,3,2.0,2.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2022
