,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
105036,Philippines,2.04461334040751,2,48.0,2,2,1.0,,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,2.0,2.0,2.0,2.0,2,,,2,2,1,2.0,1.0,,2,2,2.0,2.0,2,1,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,1.0,2.0,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,1,4,4.0,4,5.0,1,1,1,0.0,2021
105037,Philippines,1.49932952434098,1,15.0,1,5,2.0,,1,1,1.0,2.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,2,2,1,1.0,1.0,,1,1,2.0,2.0,2,2,2,,1,3.0,2.0,1.0,1.0,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,3.0,,1,0,4,4,4,4.0,4,1.0,2,1,1,1.0,2021
105038,Philippines,3.35075459176122,1,69.0,3,4,2.0,,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,,2,1,2,3,3.0,2.0,,0,0,4,2,4,2.0,4,5.0,1,2,0,0.0,2021
105039,Philippines,0.168433105960408,1,37.0,3,4,1.0,,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,2.0,2.0,2.0,2.0,2,,,1,2,2,,,,2,2,2.0,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,1,2.0,2.0,1.0,,2.0,,,,,,2,1,1,3,2.0,1.0,,0,0,4,4,2,4.0,4,5.0,1,2,1,0.0,2021
105040,Philippines,2.65190928229266,1,68.0,2,2,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,4,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,2,2.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
105041,Philippines,0.168433105960408,2,35.0,2,2,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,1.0,,2.0,,,,,,3,2,3,3,,2.0,,1,0,2,2,4,4.0,2,2.0,1,1,0,0.0,2021
105042,Philippines,0.559123033831861,1,22.0,2,2,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,6,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
105043,Philippines,1.51262018143907,1,27.0,2,2,2.0,,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,2.0,2,,,1,1,2,,,,2,2,2.0,1.0,1,2,1,1.0,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,2,,,,,,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,1,2,3.0,1.0,,1,1,2,2,4,4.0,4,2.0,1,2,1,0.0,2021
105044,Philippines,0.579468139094111,2,33.0,2,3,1.0,,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,2.0,2.0,2.0,2.0,2,,,2,2,2,,,,2,2,2.0,2.0,1,2,1,,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,1,2.0,2.0,,,1.0,1,1.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,2.0,,0,1,2,4,4,4.0,2,2.0,1,1,1,0.0,2021
105045,Philippines,0.458596163231256,1,46.0,2,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,2.0,2,1,1,,1,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,2,2,2,3.0,2.0,,1,1,4,2,4,4.0,2,5.0,1,1,0,0.0,2021
105046,Philippines,1.01591725121276,2,58.0,3,5,2.0,,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,2,2,2,,1,3.0,3.0,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,3,3,1.0,2.0,,1,0,1,4,4,4.0,1,5.0,1,1,1,0.0,2021
105047,Philippines,1.94732203820589,1,60.0,2,4,1.0,,1,1,0.0,1.0,1.0,2,,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,1,0.0,2021
105048,Philippines,0.76144052487097,1,38.0,2,4,1.0,,1,1,0.0,1.0,2.0,1,2.0,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,1,1,2.0,1.0,,2,2,,2.0,2,2,2,,2,1.0,1.0,1.0,1.0,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,1.0,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,2,2,4.0,2.0,,0,0,1,2,4,4.0,2,1.0,1,1,1,0.0,2021
105049,Philippines,0.821138651400642,1,20.0,2,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,2,,2.0,1,2,2,,3,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,1,1,3.0,1.0,,1,1,4,2,4,4.0,2,4.0,1,1,0,0.0,2021
105050,Philippines,0.487684788741949,1,45.0,2,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,1,1,,6,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,1,3,3.0,1.0,,0,1,4,2,4,4.0,4,5.0,1,1,0,0.0,2021
105051,Philippines,1.56274495369678,2,22.0,2,4,1.0,,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,1,1.0,,2,2,1,2.0,1.0,,2,2,2.0,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,1.0,,,2.0,,,,,,3,1,2,1,4.0,1.0,,0,0,4,1,4,4.0,4,5.0,1,1,1,1.0,2021
105052,Philippines,0.501174046277935,2,33.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,1,1,1,2.0,1.0,,1,1,,2.0,2,2,2,,3,3.0,3.0,1.0,1.0,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,1.0,,,2.0,1,2,1.0,2.0,,,2.0,,,,,,3,3,3,3,,3.0,,1,1,1,1,4,4.0,2,1.0,1,1,1,0.0,2021
105053,Philippines,0.177654458307328,2,34.0,3,5,1.0,,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,2.0,2,2,2,,1,3.0,3.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,1,2.0,1.0,1.0,,,1.0,2,2,,,,,2.0,,,,,,2,2,2,3,1.0,2.0,,1,0,1,4,4,4.0,1,5.0,1,1,1,1.0,2021
105054,Philippines,1.00962668973404,2,35.0,2,4,1.0,,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,1.0,1,2,1,1.0,2,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,1,2,2,2.0,1.0,,1,1,2,2,4,4.0,4,1.0,1,1,1,0.0,2021
105055,Philippines,0.446280473372581,1,36.0,2,3,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,2,2,2,3,2.0,2.0,,0,0,4,4,4,2.0,2,5.0,1,1,0,0.0,2021
105056,Philippines,1.23835839261152,2,27.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,2.0,2,2,2,,1,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,1.0,,,1,2.0,1.0,1.0,,,1.0,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,2,2,2,2,2.0,3.0,,1,0,1,3,4,4.0,1,1.0,1,1,1,1.0,2021
105057,Philippines,0.995846038556962,2,21.0,2,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,6,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
105058,Philippines,0.350515584394804,1,23.0,2,1,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,1,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,1,2.0,1.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,1,2.0,1,1,0,0.0,2021
105059,Philippines,1.59824840467695,2,20.0,2,2,1.0,,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,2,1,2.0,1.0,,1,1,1.0,2.0,1,2,2,,2,3.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,1,2.0,1.0,1.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,3,3,3,3,,3.0,,1,1,4,4,4,2.0,1,4.0,1,1,1,1.0,2021
105060,Philippines,1.05975211509262,2,37.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,2.0,1.0,,2,1,1.0,2.0,2,2,1,,3,2.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,1.0,1.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,1.0,2021
105061,Philippines,0.885141150843997,2,22.0,3,5,1.0,,1,1,1.0,2.0,2.0,1,1.0,2.0,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2,,,1,1,1,2.0,1.0,,2,1,1.0,2.0,2,2,1,,2,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,2.0,2.0,,,1.0,1,2.0,1.0,1.0,,,1.0,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,2,2,3,3,2.0,2.0,,1,1,1,4,4,2.0,2,1.0,1,1,1,0.0,2021
105062,Philippines,0.686128175650002,2,66.0,2,5,1.0,,1,1,0.0,2.0,1.0,1,2.0,,2.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2.0,1,1,2,,6,2.0,2.0,1.0,1.0,,,2.0,,,,1,1.0,2.0,2.0,,,2,,,,,,,1,1,1.0,2.0,,,2.0,,,,,,2,2,2,3,2.0,2.0,,0,1,4,1,1,4.0,1,1.0,1,1,1,0.0,2021
105063,Philippines,0.687894244846884,1,45.0,2,5,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,1,1.0,2.0,,1,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
105064,Philippines,0.350515584394804,1,18.0,2,3,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1.0,1,2,2,1.0,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,1,4.0,1.0,,1,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
105065,Philippines,0.640943772060081,2,42.0,2,4,1.0,,1,1,0.0,2.0,2.0,1,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,1,2,1,2.0,1.0,,1,1,,2.0,2,2,2,,3,2.0,2.0,1.0,1.0,,,2.0,,,,1,2.0,1.0,1.0,,,1,1.0,1.0,2.0,,,1.0,1,2,1.0,2.0,,,2.0,,,,,,1,1,2,1,2.0,1.0,,1,1,1,1,4,4.0,1,1.0,1,1,1,1.0,2021
105066,Philippines,1.32771172626599,2,22.0,2,2,1.0,,1,1,0.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,1.0,,1,1,2,,,,1,1,,2.0,1,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,1,2,3.0,1.0,,1,1,4,4,4,4.0,1,5.0,1,1,1,1.0,2021
105067,Philippines,0.168433105960408,2,33.0,3,5,1.0,,1,1,0.0,1.0,2.0,1,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,1,1,,2.0,2,2,2,,6,3.0,3.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,1,1,1,4,4,4.0,2,5.0,1,1,1,1.0,2021
105068,Philippines,1.94088620410064,1,38.0,2,1,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2.0,1,2,1,,4,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2,1,2,1,2.0,1.0,,0,1,4,4,4,3.0,4,2.0,1,1,0,0.0,2021
105069,Philippines,0.701031168789607,1,24.0,2,4,1.0,,1,1,1.0,1.0,2.0,1,2.0,,2.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2,,,2,1,1,3.0,1.0,,2,1,1.0,2.0,2,2,1,,3,2.0,1.0,2.0,,,,1.0,1.0,,,2,,,,,,1,2.0,1.0,1.0,,,1.0,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,1.0,,1,1,1,4,4,4.0,4,1.0,1,1,1,1.0,2021
105070,Philippines,0.297493743455244,1,50.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1,2.0,,1,1,1,2.0,1.0,,2,1,1.0,2.0,2,2,2,,3,2.0,2.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,1,1.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,2.0,,1,0,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
105071,Philippines,0.394354680989817,1,23.0,2,2,1.0,,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,2.0,1.0,2.0,1.0,1,1.0,,2,2,2,,,,1,2,2.0,2.0,2,2,2,,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,1,2,1.0,2.0,,,2.0,,,,,,1,1,1,2,2.0,1.0,,1,0,2,1,4,4.0,2,3.0,1,1,1,1.0,2021
105072,Philippines,1.165876303107,1,31.0,2,3,1.0,,1,1,1.0,2.0,2.0,2,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2,,,2,1,1,2.0,1.0,,2,2,2.0,2.0,1,1,1,,3,3.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,2,2.0,1.0,,1,1,1,4,4,4.0,4,1.0,1,1,1,0.0,2021
105073,Philippines,1.30045696064535,2,30.0,2,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,1.0,,1,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
105074,Philippines,1.48609520373196,2,47.0,1,3,2.0,,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,2.0,1.0,,2,2,2.0,2.0,1,2,1,,2,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,2.0,1.0,1.0,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,2,4,4.0,1,1.0,1,1,1,1.0,2021
105075,Philippines,0.955616968572517,1,32.0,2,1,1.0,,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,1,1,1,1,3.0,1.0,,1,1,4,2,4,1.0,4,5.0,1,1,1,0.0,2021
105076,Philippines,0.953971687649776,1,24.0,2,4,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,1,1.0,,2,2,1,2.0,1.0,,1,2,,2.0,2,2,2,,3,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,3,3.0,1.0,,1,0,2,4,4,4.0,4,5.0,1,1,0,0.0,2021
105077,Philippines,0.86190611981084,1,20.0,2,4,2.0,,1,1,1.0,2.0,2.0,2,,,1.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1,1.0,,1,1,1,2.0,1.0,,1,2,1.0,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,2.0,2.0,,1,0,4,4,4,4.0,4,5.0,1,1,1,1.0,2021
105078,Philippines,3.59034181995605,2,37.0,1,1,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,1,1,4,4,4,4.0,4,3.0,1,2,0,0.0,2021
105079,Philippines,3.46689694695491,1,18.0,1,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,1,2,,,,1,2,,2.0,1,2,1,,1,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,2.0,1.0,,1,1,4,4,4,2.0,4,4.0,1,1,0,0.0,2021
105080,Philippines,0.440524135157971,1,38.0,3,5,1.0,,1,1,0.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,2.0,,1,1,1,2.0,1.0,,1,1,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,1.0,,,2,,,,,,,1,1,1.0,2.0,,,2.0,,,,,,1,1,2,1,1.0,2.0,,1,1,4,1,1,4.0,1,5.0,1,1,1,1.0,2021
105081,Philippines,0.843879071586346,2,29.0,1,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,1,1.0,,2,2,1,2.0,1.0,,2,2,,2.0,1,2,1,,1,1.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,2,2,2.0,1.0,,1,1,4,2,4,4.0,2,1.0,1,1,0,0.0,2021
105082,Philippines,1.37493354341272,2,35.0,2,4,1.0,,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,3,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,2,1,2.0,1.0,,0,1,2,4,4,4.0,2,5.0,1,1,0,0.0,2021
105083,Philippines,0.208581688658112,2,43.0,3,5,1.0,,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,2.0,,1,1,1,3.0,4.0,,1,1,1.0,2.0,2,2,2,,3,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
